configuracion,idx_original,clase_objetivo,es_semilla_valida,k,radio_percentil_distancias,umbral_densidad,radio_percentil_riesgos,umbral_entropia,umbral_riesgo,entropia,criterio_pureza,proporcion_min,proporcion_min_valor,densidad,densidad_valor,riesgo,riesgo_valor,pasa_pureza,pasa_densidad,pasa_riesgo,vecinos_validos_por_percentil,synthetics_from_this_seed,cant_vecinos_en_p_elegido,cant_min_en_p_elegido
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,76,1,False,7,2.0727168647721306,0.5,1.737793763919758,,0.55,,proporcion,2/7,0.2857142857142857,7/7,1.0,5/7,0.7142857142857143,False,True,False,7,0,7,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,54,1,False,7,2.0727168647721306,0.5,1.737793763919758,,0.55,,proporcion,3/7,0.42857142857142855,7/7,1.0,3/7,0.42857142857142855,False,True,True,7,0,7,3
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,251,1,False,7,2.0727168647721306,0.5,1.737793763919758,,0.55,,proporcion,2/7,0.2857142857142857,7/7,1.0,3/7,0.42857142857142855,False,True,True,7,0,7,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,9,1,False,7,2.0727168647721306,0.5,1.737793763919758,,0.55,,proporcion,2/7,0.2857142857142857,2/7,0.2857142857142857,0/7,0.0,False,False,True,2,0,2,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,199,1,False,7,2.0727168647721306,0.5,1.737793763919758,,0.55,,proporcion,1/7,0.14285714285714285,3/7,0.42857142857142855,1/7,0.14285714285714285,False,False,True,3,0,3,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,2,1,True,7,2.0727168647721306,0.5,1.737793763919758,,0.55,,proporcion,4/7,0.5714285714285714,7/7,1.0,3/7,0.42857142857142855,True,True,True,7,27,7,4
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,110,1,False,7,2.0727168647721306,0.5,1.737793763919758,,0.55,,proporcion,1/7,0.14285714285714285,7/7,1.0,0/7,0.0,False,True,True,7,0,7,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,184,1,False,7,2.0727168647721306,0.5,1.737793763919758,,0.55,,proporcion,1/7,0.14285714285714285,7/7,1.0,3/7,0.42857142857142855,False,True,True,7,0,7,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,172,1,False,7,2.0727168647721306,0.5,1.737793763919758,,0.55,,proporcion,2/7,0.2857142857142857,3/7,0.42857142857142855,1/7,0.14285714285714285,False,False,True,3,0,3,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,56,1,False,7,2.0727168647721306,0.5,1.737793763919758,,0.55,,proporcion,1/7,0.14285714285714285,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,259,1,False,7,2.0727168647721306,0.5,1.737793763919758,,0.55,,proporcion,0/7,0.0,7/7,1.0,7/7,1.0,False,True,False,7,0,7,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,290,1,False,7,2.0727168647721306,0.5,1.737793763919758,,0.55,,proporcion,1/7,0.14285714285714285,7/7,1.0,3/7,0.42857142857142855,False,True,True,7,0,7,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,62,1,False,7,2.0727168647721306,0.5,1.737793763919758,,0.55,,proporcion,3/7,0.42857142857142855,5/7,0.7142857142857143,3/7,0.42857142857142855,False,True,True,5,0,5,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,224,1,False,7,2.0727168647721306,0.5,1.737793763919758,,0.55,,proporcion,1/7,0.14285714285714285,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,73,1,False,7,2.0727168647721306,0.5,1.737793763919758,,0.55,,proporcion,0/7,0.0,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,74,1,False,7,2.0727168647721306,0.5,1.737793763919758,,0.55,,proporcion,1/7,0.14285714285714285,7/7,1.0,3/7,0.42857142857142855,False,True,True,7,0,7,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,32,1,False,7,2.0727168647721306,0.5,1.737793763919758,,0.55,,proporcion,1/7,0.14285714285714285,7/7,1.0,5/7,0.7142857142857143,False,True,False,7,0,7,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,188,1,False,7,2.0727168647721306,0.5,1.737793763919758,,0.55,,proporcion,2/7,0.2857142857142857,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,274,1,False,7,2.0727168647721306,0.5,1.737793763919758,,0.55,,proporcion,1/7,0.14285714285714285,5/7,0.7142857142857143,3/7,0.42857142857142855,False,True,True,5,0,5,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,232,1,False,7,2.0727168647721306,0.5,1.737793763919758,,0.55,,proporcion,3/7,0.42857142857142855,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
